ID,Date,University Affiliate,Training Level,Partner or Clinical Site,Health Profession Category,Gender,Country,"pre-test, module 1, Multiple choice question #1 response","pre-test, module 1, Multiple choice question #2 response","pre-test, module 1, Multiple choice question #3 response","pre-test, module 1, Multiple choice question #4 response","pre-test, module 1, Multiple choice question #1 score","pre-test, module 1, Multiple choice question #3 score","pre-test, module 1, Multiple choice question #2 score","pre-test, module 1, Multiple choice question #4 score","pre-test, module 1, Multiple choice question #total score","pre-test, module 1, Likert question #1 ","pre-test, module 1, Likert question #2 ","pre-test, module 1, Likert question #3 ","pre-test, module 1, Likert question #4 ","pre-test, module 1, Likert question #5 ","pre-test, module 1, Likert question #6 ","pre-test, module 1, Likert question #7 ","pre-test, module 3, Multiple choice question #1 response","pre-test, module 3, Multiple choice question #2 response","pre-test, module 3, Multiple choice question #3 response","pre-test, module 3, Multiple choice question #4.1 response","pre-test, module 3, Multiple choice question #4.2 response","pre-test, module 3, Multiple choice question #4.3 response","pre-test, module 3, Multiple choice question #4.4 response","pre-test, module 3, Multiple choice question #5 response","pre-test, module 3, Multiple choice question #1 score","pre-test, module 3, Multiple choice question #2 score","pre-test, module 3, Multiple choice question #3 score","pre-test, module 3, Multiple choice question #4.1 score","pre-test, module 3, Multiple choice question #4.2 score","pre-test, module 3, Multiple choice question #4.3 score","pre-test, module 3, Multiple choice question #4.4 score","pre-test, module 3, Multiple choice question #5 score","pre-test, module 3, Multiple choice question #total score","pre-test, module 3, Likert question #1 ","pre-test, module 3, Likert question #2 ","pre-test, module 3, Likert question #3 ","pre-test, module 3, Likert question #4 ","pre-test, module 3, Likert question #5 ","pre-test, module 4, Multiple choice question #1 response","pre-test, module 4, Multiple choice question #2 response","pre-test, module 4, Multiple choice question #3 response","pre-test, module 4, Multiple choice question #4 response","pre-test, module 4, Multiple choice question #1 score","pre-test, module 4, Multiple choice question #2 score","pre-test, module 4, Multiple choice question #3 score","pre-test, module 4, Multiple choice question #4 score","pre-test, module 4, Multiple choice question #total score","pre-test, module 4, Likert question #1 ","pre-test, module 4, Likert question #2 ","pre-test, module 4, Likert question #3 ","pre-test, module 4, Likert question #4 ","pre-test, module 4, Likert question #5 ","pre-test, module 4, Likert question #6 ","pre-test, module 17, Multiple choice question #1 response","pre-test, module 17, Multiple choice question #2 response","pre-test, module 17, Multiple choice question #3 response","pre-test, module 17, Multiple choice question #4 response","pre-test, module 17, Multiple choice question #1 score","pre-test, module 17, Multiple choice question #2 score","pre-test, module 17, Multiple choice question #3 score","pre-test, module 17, Multiple choice question #4 score","pre-test, module 17, Multiple choice question #total score","pre-test, module 17, Likert question #2 ","pre-test, module 17, Likert question #3 ","pre-test, module 17, Likert question #4 ","pre-test, module 17, Likert question #5 ",end of pre-test,"post-test, module 1, Multiple choice question #1 response","post-test, module 1, Multiple choice question #2 response","post-test, module 1, Multiple choice question #3 response","post-test, module 1, Multiple choice question #4 response","post-test, module 1, Multiple choice question #1 score","post-test, module 1, Multiple choice question #3 score","post-test, module 1, Multiple choice question #2 score","post-test, module 1, Multiple choice question #4 score","post-test, module 1, Multiple choice question #total score","post-test, module 1, Likert question #1 ","post-test, module 1, Likert question #2 ","post-test, module 1, Likert question #3 ","post-test, module 1, Likert question #4 ","post-test, module 1, Likert question #5 ","post-test, module 1, Likert question #6 ","post-test, module 1, Likert question #7 ","post-test, module 1, Learner evaluation of facilitator question #1 ","post-test, module 1, Learner evaluation of facilitator question #2 ","post-test, module 1, Learner evaluation of facilitator question #3 ","post-test, module 1, Learner evaluation of facilitator question #4 ","post-test, module 1, Learner evaluation of facilitator question #5 ","post-test, module 1, Learner evaluation of module question #1 ","post-test, module 1, Learner evaluation of module question #2 ","post-test, module 1, Learner evaluation of module question #3 ","post-test, module 1, Learner evaluation of module question #4 ","post-test, module 1, Learner evaluation of module question #5 ","post-test, module 3, Multiple choice question #1 response","post-test, module 3, Multiple choice question #2 response","post-test, module 3, Multiple choice question #3 response","post-test, module 3, Multiple choice question #4.1 response","post-test, module 3, Multiple choice question #4.2 response","post-test, module 3, Multiple choice question #4.3 response","post-test, module 3, Multiple choice question #4.4 response","post-test, module 3, Multiple choice question #5 response","post-test, module 3, Multiple choice question #1 score","post-test, module 3, Multiple choice question #2 score","post-test, module 3, Multiple choice question #3 score","post-test, module 3, Multiple choice question #4.1 score","post-test, module 3, Multiple choice question #4.2 score","post-test, module 3, Multiple choice question #4.3 score","post-test, module 3, Multiple choice question #4.4 score","post-test, module 3, Multiple choice question #5 score","post-test, module 3, Multiple choice question #total score","post-test, module 3, Likert question #1 ","post-test, module 3, Likert question #2 ","post-test, module 3, Likert question #3 ","post-test, module 3, Likert question #4 ","post-test, module 3, Likert question #5 ","post-test, module 3, Learner evaluation of facilitator question #1 ","post-test, module 3, Learner evaluation of facilitator question #2 ","post-test, module 3, Learner evaluation of facilitator question #3 ","post-test, module 3, Learner evaluation of facilitator question #4 ","post-test, module 3, Learner evaluation of facilitator question #5 ","post-test, module 3, Learner evaluation of module question #1 ","post-test, module 3, Learner evaluation of module question #2 ","post-test, module 3, Learner evaluation of module question #3 ","post-test, module 3, Learner evaluation of module question #4 ","post-test, module 3, Learner evaluation of module question #5 ","post-test, module 4, Multiple choice question #1 response","post-test, module 4, Multiple choice question #2 response","post-test, module 4, Multiple choice question #3 response","post-test, module 4, Multiple choice question #4 response","post-test, module 4, Multiple choice question #1 score","post-test, module 4, Multiple choice question #2 score","post-test, module 4, Multiple choice question #3 score","post-test, module 4, Multiple choice question #4 score","post-test, module 4, Multiple choice question #total score","post-test, module 4, Likert question #1 ","post-test, module 4, Likert question #2 ","post-test, module 4, Likert question #3 ","post-test, module 4, Likert question #4 ","post-test, module 4, Likert question #5 ","post-test, module 4, Likert question #6 ","post-test, module 4, Learner evaluation of facilitator question #1 ","post-test, module 4, Learner evaluation of facilitator question #2 ","post-test, module 4, Learner evaluation of facilitator question #3 ","post-test, module 4, Learner evaluation of facilitator question #4 ","post-test, module 4, Learner evaluation of facilitator question #5 ","post-test, module 4, Learner evaluation of module question #1 ","post-test, module 4, Learner evaluation of module question #2 ","post-test, module 4, Learner evaluation of module question #3 ","post-test, module 4, Learner evaluation of module question #4 ","post-test, module 4, Learner evaluation of module question #5 ","post-test, module 17, Multiple choice question #1 response","post-test, module 17, Multiple choice question #2 response","post-test, module 17, Multiple choice question #3 response","post-test, module 17, Multiple choice question #4 response","post-test, module 17, Multiple choice question #1 score","post-test, module 17, Multiple choice question #2 score","post-test, module 17, Multiple choice question #3 score","post-test, module 17, Multiple choice question #4 score","post-test, module 17, Multiple choice question #total score","post-test, module 17, Likert question #2 ","post-test, module 17, Likert question #3 ","post-test, module 17, Likert question #4 ","post-test, module 17, Likert question #5 ","post-test, module 17, Learner evaluation of facilitator question #1 ","post-test, module 17, Learner evaluation of facilitator question #2 ","post-test, module 17, Learner evaluation of facilitator question #3 ","post-test, module 17, Learner evaluation of facilitator question #4 ","post-test, module 17, Learner evaluation of facilitator question #5 ","post-test, module 17, Learner evaluation of module question #1 ","post-test, module 17, Learner evaluation of module question #2 ","post-test, module 17, Learner evaluation of module question #3 ","post-test, module 17, Learner evaluation of module question #4 ","post-test, module 17, Learner evaluation of module question #5 ","post-test, all modules, reflection question #1 ","post-test, all modules, reflection question #2 ","post-test, all modules, reflection question #3 ",end of post-test
1094,09Mar20:11:07:08,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,4,3,4,3,3,3,3,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,2,3,3,4,3,b,b,d,d,1,1,1,1,100,3,4,4,4,4,3,b,a,a,c,1,0,0,1,50,3,4,4,4,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,3,4,5,1,1,"I enjoyed it and learnt a lot. I hope more
programmes on other diseases can be set up such
as this one.",5,4,4,4,"The involvement of students in discussions and role
plays helped in cementing and making the
information more applicable.",c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,4,4,4,4,3,4,5,1,1,no,5,5,5,4,no,b,b,d,d,1,1,1,1,100,4,4,4,4,4,4,5,5,1,1,no,5,5,5,4,no,b,c,a,c,1,1,0,1,75,4,4,4,4,5,5,1,1,no,5,5,5,5,no,"I will engage other disciplines in patient care as each
department uniquely contributes to the ultimate
recovery of the patients.","By ensuring that every procedure is done properly
and in due time in order to improve quality care.","I have come to appreciate the unique contribution of
each profession in the care of HIV patients.

When each discipline is incorporated into the patient
care it will go along way in addressing the 95 95 95
goal.",1
1258,09Mar20:11:22:14,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,b,a,c,c,0,1,1,1,75,1,3,2,4,5,4,3,c,b,a,2,1,3,2,a,1,0,0,0,0.25,0,0.25,1,50,3,2,5,4,3,b,b,d,b,1,1,1,0,75,1,2,3,4,1,3,a,d,a,c,0,0,0,1,25,2,2,4,4,1,a,a,c,c,1,1,1,1,100,3,4,4,4,4,4,3,4,4,1,1,no,5,4,5,4,no,c,d,b,2,1,4,2,a,1,1,0,0,0.25,0.25,0.25,1,75,4,4,4,4,3,5,5,1,1,no,5,4,4,4,no,c,b,d,d,0,1,1,1,75,4,4,4,4,4,3,4,5,1,1,no,5,4,4,4,no,b,a,a,c,1,0,0,1,50,4,3,4,3,5,5,1,1,no,4,4,4,4,no,"I would appreciate what other professionals and
what they can offer to the patient and i would let
everyone know how i can contribute to the team.","I would like to promote working as a team for
example doing  multidisciplinary ward rounds.
 I
would also like also to prevent work related stigma.","I will have the knowledge on how to disclose
information, engage patients in counselling and
promote their being as well as quality of life.",1
843,09Mar20:11:40:12,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,b,a,c,c,0,1,1,1,75,2,3,4,4,3,3,3,c,b,a,1,1,4,2,c,1,0,0,0,0.25,0.25,0.25,0,35,1,2,1,4,3,a,b,d,d,0,1,1,1,75,2,2,3,3,2,3,d,d,a,c,0,0,0,1,25,1,4,4,4,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
3662,09Mar20:11:55:11,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,1,3,2,3,2,1,3,a,a,a,4,2,2,2,c,0,0,0,0,0,0,0.25,0,5,1,2,1,2,3,b,b,a,c,1,1,0,0,50,2,1,1,3,1,3,a,a,a,c,0,0,0,1,25,1,2,1,2,1,a,a,c,c,1,1,1,1,100,2,3,2,3,2,1,3,4,5,1,1,"It was beneficial to the student especially on the
multidisciplinary approach.",5,4,4,4,"The facilitators where able to provide all the relevant
information about the conditions",c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,1,2,2,3,3,4,5,1,1,no,5,4,4,4,no,b,b,c,d,1,1,0,1,75,4,3,3,4,3,3,5,5,1,1,no,5,4,4,4,no,b,a,a,c,1,0,0,1,50,2,4,4,4,4,5,1,1,no,5,4,4,4,no,"By including all relevant health professionals in the
management of a patient.","Increased communication among health workers.
Focusing more on the patients needs.","Help is to provide more information about HIV to the
patients.
It will also enable us to improve their
quality of life despite the condition.",1
2451,09Mar20:12:13:24,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Medical,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,2,3,2,2,3,c,d,c,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,4,4,2,3,3,b,b,d,a,1,1,1,0,75,2,2,2,2,1,3,b,d,a,c,1,0,0,1,50,2,2,2,2,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
3595,09Mar20:12:26:02,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,4,3,3,4,2,3,c,d,d,3,1,4,2,c,1,1,1,0.25,0.25,0.25,0.25,0,80,3,2,2,3,3,b,b,d,a,1,1,1,0,75,2,2,3,3,2,3,c,d,a,a,0,0,0,0,0,2,2,2,3,1,a,a,c,c,1,1,1,1,100,4,4,3,3,4,3,3,4,4,1,1,no,5,4,3,2,"Group discussions and interactions helped to
engage with students.
More time and days should
be assigned to the programme to avoid congestion
of information.",c,d,d,3,1,2,2,c,1,1,1,0.25,0.25,0,0.25,0,75,3,3,3,3,3,3,3,1,1,no,5,4,3,3,no,b,b,d,a,1,1,1,0,75,4,4,4,3,3,3,4,5,1,1,no,5,3,3,2,no,b,c,a,a,1,1,0,0,50,3,2,3,3,4,5,1,1,no,5,4,3,4,no,"I would improve communication skills among HCW

Encourage respect of each others profession.",,I will improve on drug administration knowledge.,1
308,09Mar20:12:55:57,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,3,3,2,3,3,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,3,2,2,3,3,b,b,d,a,1,1,1,0,75,2,3,3,3,2,3,c,d,a,c,0,0,0,1,25,3,2,2,3,1,a,a,c,c,1,1,1,1,100,4,3,3,3,4,4,3,4,4,1,1,"The workshop was well facilitated. Time
management was excellent. The facilitators were
punctual for all the sessions which was good.",5,4,3,4,"I learnt a lot of knew information from this
module.
Discussing with people from other
professions really helped me broaden my
knowledge.",c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,4,3,3,3,3,4,4,1,1,The workshop was well facilitated.,5,4,3,3,"The facilitator managed the time
well.
Discussions helped me gather more
information and interacting with my colleagues
from other professions felt so good.",b,b,d,d,1,1,1,1,100,4,3,3,4,2,3,4,4,1,1,"Every activity went as planned
according to the programme and it
was good interacting with people
from other professions.",5,4,4,3,no,b,a,a,c,1,0,0,1,50,3,2,3,3,4,4,1,1,no,5,4,4,4,no,"To do discussions on how each representative from
each health professional can help the client.",Effective interaction amongst all health workers.,"It has helped broadening my knowledge on how to
take care of patients with HIV.
 I am now more
confident, this training has boosted my confidence
on care of patients with HIV.
I have come to
realise that collaboration with other health care
professionals",1
2844,09Mar20:13:21:35,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,b,a,c,c,0,1,1,1,75,3,3,3,1,1,3,3,b,b,b,1,2,4,2,c,0,0,0,0,0,0.25,0.25,0,10,3,3,2,3,3,b,b,a,c,1,1,0,0,50,2,1,1,3,1,3,c,d,a,c,0,0,0,1,25,3,3,3,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
1951,09Mar20:13:32:40,"University
of
Zimbabwe","Pre-service
Student","Parireyatwa
Hospital",Medical,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,1,2,3,3,3,2,3,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,2,3,3,1,3,b,b,d,b,1,1,1,0,75,3,3,2,4,1,3,b,c,a,c,1,1,0,1,75,3,1,3,1,1,a,a,c,c,1,1,1,1,100,3,3,4,4,4,4,3,4,5,1,1,"The module was very interactive and we learnt in an
enjoyable manner how to apply the knowledge we
have.",5,4,3,3,no,c,d,d,3,1,4,2,a,1,1,1,0.25,0.25,0.25,0.25,1,100,3,3,4,3,3,4,4,1,1,"Module was very well facilitated and knowledge
was shared effectively. My confidence was built
concerning HIV/ TB coinfection management.",5,5,4,4,"This is a very essential module in our setting
and more so inter professionally because we all
deal with TB at our multiple different levels.",b,b,d,d,1,1,1,1,100,4,4,4,4,4,3,5,4,1,1,"This was an essential module and to
facilitation was excellent",5,5,4,4,no,b,c,c,c,1,1,1,1,100,4,3,4,4,4,4,1,1,no,5,5,4,3,no,"I hope to be a better team worker when managing
patients acknowledging  every other professionals
role in patient care even on management of other
conditions besides HIV.",Encourage workshops or meetings weekly.,"I have learnt a lot of practical aspects in HIV patients
and i am now  more confident in the management.",1
3336,09Mar20:13:48:51,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Male,Zimbabwe,c,a,c,a,0,1,1,0,50,2,3,3,3,4,4,3,c,d,d,1,1,4,2,c,1,1,1,0,0.25,0.25,0.25,0,75,3,2,3,4,3,b,b,d,d,1,1,1,1,100,3,4,3,4,3,3,b,d,a,c,1,0,0,1,50,4,3,4,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
3436,09Mar20:13:57:30,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,3,4,4,3,4,4,3,c,d,d,3,1,4,2,b,1,1,1,0.25,0.25,0.25,0.25,0,80,3,3,3,3,3,b,b,d,d,1,1,1,1,100,4,4,4,4,4,3,a,d,a,c,0,0,0,1,25,4,4,4,4,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,3,5,4,1,1,"I love that fact that we are getting up to date
information from some of the people who are
involved directly in the medical activities.",5,5,4,3,no,c,d,b,2,1,4,2,a,1,1,0,0,0.25,0.25,0.25,1,75,4,4,4,4,3,4,5,1,1,"Excellent capturing of pertinent issues related
to the topic.",5,5,5,5,"Paper based methods of learning is
excellent.
We learnt a lot of new information
and the information which once passed our
eyes was reinforced.",b,b,d,d,1,1,1,1,100,4,4,4,4,4,3,4,5,1,1,"Learnt a lot of useful information and
things not to miss when studying.",5,5,5,5,Awesome,b,c,a,c,1,1,0,1,75,4,4,4,4,4,5,1,1,no,4,5,5,5,Awesome.,no comment,no comment,Latest and effective knowledge.,1
2261,09Mar20:14:25:58,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,3,3,3,3,3,3,c,d,a,2,1,4,4,a,1,1,0,0,0.25,0.25,0,1,70,2,2,2,2,3,b,b,d,a,1,1,1,0,75,3,3,3,3,3,3,c,d,a,a,0,0,0,0,0,2,2,2,3,1,a,a,c,c,1,1,1,1,100,3,3,3,3,3,3,3,4,4,1,1,no,5,4,4,3,no,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,2,2,2,2,3,3,3,1,1,I didnt quite understand this module,4,4,4,4,no,b,b,d,a,1,1,1,0,75,4,4,4,4,4,3,4,4,1,1,no,4,4,4,4,no,c,d,a,a,0,0,0,0,0,2,3,3,3,4,3,1,1,no,4,4,4,4,no,"By making sure that all various health care workers
are integrated in the care of the patients to deliver
effective care and help to manage the patient as a
whole being.","By making sure that more workshops are held that
will help to enhance the skills of the health care
providers this will increase the quality of care
provided.","It will have a positive impact on the care of patients
with HIV as more knowledge and new advance
knowledge is brought up on the care of the patients
with HIV and will help to provide care.",1
2715,09Mar20:14:43:54,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,5,5,4,3,2,4,3,b,d,d,1,2,3,4,a,0,1,1,0,0,0,0,1,60,2,2,1,1,3,b,b,c,d,1,1,0,1,75,1,1,1,2,2,3,b,d,a,c,1,0,0,1,50,2,1,1,1,1,a,a,c,c,1,1,1,1,100,4,4,4,4,4,4,3,4,4,1,1,no,5,5,3,4,no,c,e,c,5,1,4,2,a,1,0,0,0,0.25,0.25,0.25,1,55,3,3,4,3,3,4,5,1,1,no,4,4,3,3,no,b,b,d,d,1,1,1,1,100,3,3,3,4,4,3,5,5,1,1,no,5,5,4,4,no,b,e,a,c,1,0,0,1,50,4,2,2,4,5,5,1,1,no,4,4,3,4,no,"I will encourage my colleagues to be more open to
other health care providers and also help advocate
for reintroduction of ward rounds for medical scientist
students.","I will enhance communication and role play within
the system","It has taught me to be able to work as part of a team
in providing health care for patients with HIV.",1
3380,09Mar20:14:53:17,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,4,2,3,2,2,3,c,d,a,1,1,4,1,c,1,1,0,0,0.25,0.25,0,0,50,3,3,3,3,3,b,b,d,d,1,1,1,1,100,4,3,3,3,3,3,c,a,a,c,0,0,0,1,25,2,2,3,2,1,a,a,c,c,1,1,1,1,100,4,4,3,3,3,4,3,5,5,1,1,no,5,5,6,6,no,c,d,b,3,1,4,2,c,1,1,0,0.25,0.25,0.25,0.25,0,60,3,3,4,4,3,4,5,1,1,no,5,4,6,6,no,b,b,d,d,1,1,1,1,100,3,3,3,4,3,3,5,5,1,1,no,4,5,6,6,no,b,c,a,c,1,1,0,1,75,4,3,4,4,4,5,1,1,no,5,4,6,6,no,no comment,no comment,no comment,1
1990,09Mar20:15:03:12,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,5,3,3,3,1,4,3,c,a,d,4,2,4,2,c,1,0,1,0,0,0.25,0.25,0,50,3,3,3,3,3,b,b,d,d,1,1,1,1,100,2,2,2,3,5,3,c,d,a,c,0,0,0,1,25,3,5,5,3,1,a,b,c,c,1,1,0,1,75,4,4,4,4,4,4,3,5,5,1,1,"It was very effective and managed to see the
importance of inter professional collaboration.",5,4,4,4,"Group discussions worked very well during this
session as i managed to learn what professionals
know.",c,d,c,3,1,4,2,a,1,1,0,0.25,0.25,0.25,0.25,1,80,4,4,4,3,3,5,5,1,1,no,5,4,4,4,no,b,b,d,d,1,1,1,1,100,4,4,4,4,4,3,5,5,1,1,no,5,5,4,4,no,b,c,a,c,1,1,0,1,75,4,3,4,4,5,5,1,1,no,5,4,4,4,no,no comment,no comment,no comment,1
2332,09Mar20:15:12:58,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,5,4,3,4,5,4,3,c,a,b,2,4,1,1,d,1,0,0,0,0,0,0,0,20,5,1,4,3,3,b,b,d,d,1,1,1,1,100,3,2,4,4,4,3,b,d,a,c,1,0,0,1,50,4,5,4,4,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
2494,09Mar20:15:21:56,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Male,Zimbabwe,a,a,c,c,1,1,1,1,100,2,4,4,3,4,3,3,c,d,a,2,1,3,4,a,1,1,0,0,0.25,0,0,1,65,1,1,1,2,3,b,a,d,d,1,0,1,1,75,2,2,2,2,1,3,c,a,a,c,0,0,0,1,25,3,3,3,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
2320,09Mar20:15:35:27,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Female,Zimbabwe,a,a,c,b,1,1,1,0,75,5,5,4,4,3,3,3,c,b,b,1,3,4,1,a,1,0,0,0,0,0.25,0,1,45,5,5,3,3,3,b,b,d,d,1,1,1,1,100,4,3,3,4,1,2,d,d,a,c,0,0,0,1,25,4,1,1,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
2593,09Mar20:15:52:45,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Laboratory,Female,Zimbabwe,b,a,c,c,0,1,1,1,75,5,5,3,5,5,5,3,b,b,a,3,1,4,2,a,0,0,0,0.25,0.25,0.25,0.25,1,40,5,5,5,1,3,b,b,d,a,1,1,1,0,75,5,5,4,3,1,3,d,d,a,c,0,0,0,1,25,3,2,4,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
1941,09Mar20:16:03:53,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Other,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,1,3,2,1,2,3,3,c,b,a,2,4,1,2,c,1,0,0,0,0,0,0.25,0,25,2,2,3,2,2,b,b,d,d,1,1,1,1,100,4,3,3,4,1,3,c,d,a,c,0,0,0,1,25,5,5,2,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
2382,10Mar20:07:40:42,"University
of
Zimbabwe","Pre-service
Student","Parirenyatwa
Hospital",Nursing/midwifery,Female,Zimbabwe,a,a,c,c,1,1,1,1,100,3,2,3,3,2,2,3,b,d,b,4,1,2,2,a,0,1,0,0,0.25,0,0.25,1,50,3,3,2,3,3,b,b,d,b,1,1,1,0,75,3,3,3,3,2,3,a,c,a,c,0,1,0,1,50,3,3,2,3,1,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,,.,.,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,.,,,,,.
